timestamp,open,high,low,close,volume,return,hour,day_of_week,day_of_month,month,rolling_mean_3,rolling_std_3,rolling_volatility_3,rolling_mean_6,rolling_std_6,rolling_volatility_6,rolling_mean_12,rolling_std_12,rolling_volatility_12,rolling_mean_24,rolling_std_24,rolling_volatility_24
2025-05-14 10:00:00,103485.73,103929.32,103460.72,103708.49,704.389,0.002150253861611162,10,2,14,5,-2.5904940580190328e-05,0.004312459392130311,0.0074693987727472945,-5.5482845636056766e-05,0.0028748264346970193,0.007041857864072282,-0.00033681089184275,0.0021342992994456676,0.007393429650397115,6.061851028567785e-05,0.0026513755693881105,0.012989034522964168
2025-05-14 11:00:00,103708.5,104145.0,103708.5,103944.93,583.04021,0.0022772570004327974,11,2,14,5,0.0023974622061076665,0.0003244641535744783,0.0005619883992258273,7.733452075194454e-05,0.0029765811423122404,0.0072911049766556674,-0.00012720584891493894,0.00226442738608072,0.007844206565484386,8.656594091149827e-05,0.0026706295908134003,0.01308335957894132
2025-05-14 12:00:00,103944.93,104208.77,103907.45,103999.99,488.53049,0.0005295633217361484,12,2,14,5,0.001652358061260036,0.0009744400800688254,0.0016877797276106904,0.0003890595554703798,0.0028951885625204147,0.007091734687316929,6.350977783187162e-05,0.002210223980152197,0.007656440459461422,0.00012738604680732438,0.0026695567164442316,0.013078103589416171
2025-05-14 13:00:00,103999.99,104356.95,103492.06,103970.87,1907.26615,-0.00028003923424790855,13,2,14,5,0.0008422603626403458,0.0013070101711619253,0.002263808022461749,0.0004081777110300777,0.0028893504350687976,0.007077434254007132,0.00018941071669213252,0.0021368020240866694,0.007402099342868254,0.0001023176090985493,0.0026704783257026046,0.013082618534266649
2025-05-14 14:00:00,103970.87,103971.88,102902.0,103265.46,1950.09622,-0.006807809464921988,14,2,14,5,-0.0021860951258112493,0.0040229400503761364,0.006967936563055167,0.00010568354014820851,0.003580283340581628,0.008769867319012189,-0.00036059317039545863,0.0029449254340560786,0.010201520952573914,2.9792306960911102e-05,0.0028355134198077897,0.013891122074686464
2025-05-14 15:00:00,103265.47,103555.56,102833.55,103514.24,856.1516,0.002406233494250287,15,2,14,5,-0.0015605384016398698,0.004738607970874641,0.00820750976270574,4.5909829810083146e-05,0.0035296439895415644,0.008645826748058357,-5.890826432712141e-05,0.003033649618323279,0.010508870542595703,-6.769330943005396e-05,0.0027034676996324407,0.013244232800390594
2025-05-14 16:00:00,103514.24,103614.61,103173.55,103363.65,475.44971,-0.0014558349043234386,16,2,14,5,-0.0019524702916650465,0.004627054348539469,0.008014293221052873,-0.0005551049645123504,0.003404455733561204,0.008339179399117548,-0.00030529390507420356,0.003015469150021782,0.010445891552988527,-0.00014575033553324937,0.0027158650403452797,0.013304967118218368
2025-05-14 17:00:00,103363.66,103428.58,102602.05,103246.79,595.35133,-0.0011312111088042087,17,2,14,5,-6.027083962578672e-05,0.002142213311957152,0.003710422296960184,-0.001123182982718518,0.00310885645822696,0.007615112006212178,-0.0005229242309832868,0.0029687592403922565,0.010284083679597949,-0.00041016651200835125,0.002468973765139038,0.012095451825817671
2025-05-14 18:00:00,103246.78,103523.81,103029.45,103523.81,393.98215,0.0026794927880740005,18,2,14,5,3.081559164878437e-05,0.0022995572009196783,0.003982949906903756,-0.0007648614049955427,0.003443351534241313,0.008434454263920815,-0.00018790092476258144,0.003092344414452671,0.01071219528066771,-0.00033288131206991406,0.002537389955668633,0.012430621339702758
2025-05-14 19:00:00,103523.8,103720.44,103243.0,103321.72,392.19365,-0.001954019159143172,19,2,14,5,-0.00013524582662446014,0.0024721080829388548,0.004281816801451792,-0.0010438580591447533,0.0034639676029273796,0.008484953112703848,-0.0003178401740573378,0.00313430159086395,0.010857539203240642,-0.0005888298788183643,0.002365446344659762,0.011588273116696097
2025-05-14 20:00:00,103321.73,103658.35,103304.66,103555.51,195.13432,0.0022601820367071923,20,2,14,5,0.0009952185552126736,0.002562705152448703,0.004438735528859699,0.0004674738577934434,0.0021901670227885248,0.005364791657302462,0.00028657869897082594,0.0028359538820876633,0.00982403242339606,-0.0004031720545411381,0.0024083245642899155,0.011798332635041828
2025-05-14 21:00:00,103555.52,103667.52,103434.55,103647.39,186.25436,0.0008868602323826025,21,2,14,5,0.00039767436998220756,0.0021492673253357725,0.0037226402065292253,0.00021424498081549595,0.0020008250676646095,0.0049010004803479185,0.00013007740531278955,0.0027368437094696905,0.009480704714353558,-0.0002785880154481853,0.0023938540224612112,0.011727441747477975
2025-05-14 22:00:00,103647.39,103658.3,103430.63,103511.46,139.37207,-0.0013123264539096624,22,2,14,5,0.0006115719383933774,0.0018020937718354207,0.0031213179728223845,0.00023816305588445866,0.0019775907480395717,0.004844088252745842,-0.00015847095431394584,0.0026865615486088633,0.00930652219970295,-0.0002476409230783479,0.0023746133945729752,0.011633182306164091
2025-05-14 23:00:00,103511.46,103608.73,103357.77,103507.82,224.39068,-3.516580678208925e-05,23,2,14,5,-0.00015354400943638305,0.001104362064469368,0.0019128112056126013,0.00042083727288814526,0.0018736931275190665,0.004589592096981287,-0.0003511728549151864,0.0025766533565677314,0.008925789054136395,-0.00023918935191506266,0.0023750101170754373,0.011635125841565116
2025-05-15 00:00:00,103507.83,103866.51,103492.06,103801.85,316.48566,0.0028366279021927454,0,3,15,5,0.0004963785471669979,0.0021249376725957546,0.003680500011853007,0.0004470264585746027,0.001912277912241619,0.004684105131386676,-0.00015891747321046998,0.002729858464390544,0.009456507115592754,-4.7703847689299174e-05,0.002431730760898745,0.011912999112063618
2025-05-15 01:00:00,103801.85,103801.86,102968.16,103033.52,568.67212,-0.007429421129256042,1,3,15,5,-0.0015426530112817953,0.005296444933427083,0.009173711724186467,-0.0004655405364442089,0.0037298999850218853,0.009136351754918236,-0.0007546992977944811,0.0034451478492244065,0.011934342228886627,-0.0002826442905511743,0.0028447716714477276,0.01393647805954273
2025-05-15 02:00:00,103033.51,103206.35,102916.05,103047.62,446.23075,0.00013683930535357547,2,3,15,5,-0.0014853179739032403,0.005321793528314685,0.009217616778432275,-0.0008194309916698117,0.0035140471452030867,0.00860762243783147,-0.00017597856693818414,0.0028714134452124907,0.009946867953288852,-0.0002682858686668214,0.0028460354282323127,0.013942669178105159
2025-05-15 03:00:00,103047.62,103142.86,102720.0,102753.63,466.40868,-0.0028570302656305557,3,3,15,5,-0.003383204029844341,0.003810474821291294,0.006599935991438459,-0.0014434127413386715,0.0034827258982009484,0.008530901364568553,-0.0006145838802615877,0.0028429640508459333,0.00984831636031397,-0.00033674607229435455,0.0028892068488380594,0.014154165082015467
2025-05-15 04:00:00,102753.62,102962.38,102711.0,102891.76,351.7693,0.0013433806687643823,4,3,15,5,-0.0004589367638375326,0.002162654583587439,0.003745827617995158,-0.001000794887559664,0.003666618848992524,0.00898134526130265,-0.00038131591583760266,0.002882231539331109,0.009984342930597872,-0.0003433049104559031,0.002885029706186085,0.014133701345855162
2025-05-15 05:00:00,102891.76,102922.17,102336.7,102375.31,519.41864,-0.005031991636549549,5,3,15,5,-0.002181880411138574,0.003240866165449661,0.005613344859089736,-0.0018335991925209072,0.003959222109561112,0.00969807394677032,-0.0007063809598163809,0.003179169124936531,0.011012964900488718,-0.0006146525953998339,0.003009615485364333,0.014744044522242698
2025-05-15 06:00:00,102375.31,102686.1,102140.0,102247.4,714.15222,-0.0012502035249202237,6,3,15,5,-0.0016462714975684634,0.0032060872394648354,0.00555310599225134,-0.002514737763706402,0.0032900708027039697,0.00805899468425379,-0.0010338556525658997,0.0029958001727784446,0.010377756217151774,-0.0006108782886642405,0.0030087219270555562,0.014739666998418844
2025-05-15 07:00:00,102247.41,102440.0,101724.17,101779.99,768.32213,-0.004581843817204501,7,3,15,5,-0.003621346326224758,0.0020657678724747912,0.0035780149117698033,-0.0020401415450311453,0.002564768795121258,0.006282374856259891,-0.001252841040737677,0.003160682742156123,0.010948926192041053,-0.0007853406073975074,0.003115157475074388,0.015261092564698113
2025-05-15 08:00:00,101779.99,102327.0,101758.97,102274.65,594.85241,0.004848318753879255,8,3,15,5,-0.00032790952941515644,0.004782254822766745,0.008283108327773299,-0.0012548949702768653,0.0037921540430178135,0.009288842431425892,-0.0010371629809733385,0.003493027922661531,0.012100203668613085,-0.00037529214100125624,0.003184175653332681,0.015599211204116652
2025-05-15 09:00:00,102274.65,102274.66,101500.0,101823.39,860.32483,-0.004421999695155776,9,3,15,5,-0.001385174919493674,0.005398955460811253,0.00935126516592653,-0.0015157232085310686,0.003973856767534262,0.00973392139136469,-0.00147956797493487,0.0035626888832272848,0.01234151631462096,-0.0006747452848110402,0.0032138252350756066,0.015744463896830867
2025-05-15 10:00:00,101823.4,101930.58,101600.0,101804.74,494.18425,-0.00018317704977377502,10,3,15,5,8.104733631656795e-05,0.004640804017762811,0.008038108346734968,-0.0017701494949540948,0.0037992234974295507,0.009306158987494515,-0.0013854721912568795,0.0035823644346842614,0.012409674424201798,-0.0007719715727854126,0.003159482752683852,0.01547824119039891
2025-05-15 11:00:00,101804.75,102441.0,101790.2,102371.61,662.74555,0.005552763153351847,11,3,15,5,0.0003158621361407654,0.0050060716687639105,0.008670770476630209,-6.023696637195523e-06,0.004392791650452177,0.010760098089966195,-0.0009198114445790514,0.004099671689350295,0.014201679320612882,-0.0006354921497471189,0.003361230716361146,0.01646660032570876
2025-05-15 12:00:00,102371.62,102838.82,102271.58,102560.0,981.88637,0.0018385651005061732,12,3,15,5,0.002402717068028082,0.0029092873844469794,0.005039033563681337,0.0005087710742672039,0.004398807449069559,0.01077483372697412,-0.001002983344719599,0.0040259971253194865,0.013946463144359189,-0.0005809504089650345,0.0033914423259024423,0.01661460638107751
2025-05-15 13:00:00,102560.01,102787.82,101569.84,102133.49,1037.21134,-0.004167310032650917,13,3,15,5,0.0010746727404023677,0.00490485518019454,0.008495458375864344,0.0005778600383594679,0.0043051195036931614,0.010545346065752205,-0.0007311407533358386,0.0036447005294043306,0.01262561299060297,-0.0007429200255651599,0.0034683981530303225,0.01699161139947179
2025-05-15 14:00:00,102133.49,102398.31,101383.07,101987.65,1209.87624,-0.0014289556173956441,14,3,15,5,-0.0012525668498467961,0.0030068203765367713,0.00520796566139507,-0.0004683523568530153,0.003791922965600533,0.009288276409662476,-0.0008616236635649402,0.0036388248373156805,0.012605258996148625,-0.0005188011152515622,0.003224682864496695,0.015797655200626662
2025-05-15 15:00:00,101987.64,103291.99,101931.86,103251.35,1083.57557,0.01231457929388391,15,3,15,5,0.002239437881279116,0.00883210066116069,0.015297647082692985,0.002321077474653599,0.0058818347560534705,0.014407493903698571,0.0004026771330612651,0.005188279684928339,0.01797272803634666,-0.00010595337360016129,0.004124247058203086,0.02020460173154431
2025-05-15 16:00:00,103251.36,103847.13,103026.33,103846.27,1096.42524,0.005745325672632973,16,3,15,5,0.005543649783040412,0.0068739866771562914,0.011906094175386257,0.0033091612617213904,0.0058749677116431125,0.014390673148852163,0.0007695058833836477,0.005411644996671426,0.018746488173521633,0.0001940949837730225,0.004280751189974821,0.020971312262500413
2025-05-15 17:00:00,103846.28,104192.7,103650.79,103968.24,1311.32988,0.0011738353977808202,17,3,15,5,0.006411246788099234,0.00560014569798478,0.009699736878697912,0.002579339969126219,0.005812164148517825,0.014236836465166535,0.0012866581362445118,0.005094039910618723,0.0176462718819505,0.0002901385882140654,0.004275578665772219,0.02094597217254327
2025-05-15 18:00:00,103968.24,104012.49,102641.54,102697.31,1125.34279,-0.012299544089684034,18,3,15,5,-0.0017934610064234136,0.009381256160426924,0.01624881230867796,0.00022298843742785124,0.008443036759726859,0.02068113194089226,0.0003658797558475276,0.006420258410595189,0.022240427529744547,-0.00033398794835918605,0.004951484008359038,0.0242572185800608
2025-05-15 19:00:00,102697.31,103228.06,102552.35,103157.26,909.12835,0.004468696181040954,19,3,15,5,-0.0022190041702874197,0.008884086373689636,0.015387688978060792,0.0016623228063764965,0.008279439131541153,0.020280401228707716,0.001120091422367982,0.006316961365716592,0.02188259606974164,-6.637480918484744e-05,0.005033012452858581,0.024656624757154195
2025-05-15 20:00:00,103157.26,103491.43,102884.6,103443.51,666.51008,0.0027710466245487453,20,3,15,5,-0.0016866004280314446,0.009230191405286426,0.015987160477541663,0.002362323180033895,0.008142221131085238,0.019944287144065737,0.0009469854115904397,0.006233417241756422,0.021593190734995948,-4.508878469144939e-05,0.005044347458224441,0.024712154715910328
2025-05-15 21:00:00,103443.51,103443.51,102708.46,103288.75,463.839,-0.00149720250636598,21,3,15,5,0.00191418009974124,0.0030738659645636315,0.0053240920262809235,6.035954665891315e-05,0.0065655638309209145,0.016082281259429006,0.0011907185106562561,0.006059144698319808,0.02098949293580301,-0.00014442473213930698,0.005048669353675693,0.024733327593064774
2025-05-15 22:00:00,103288.75,103980.84,103254.25,103492.06,660.25544,0.0019664306906825857,22,3,15,5,0.001080091602955117,0.0022679694430731943,0.003928238305416463,-0.0005694562836661513,0.006074000354977327,0.014878201567178343,0.0013698524890276194,0.006046596727354032,0.02094602548931376,-7.809851114629987e-06,0.005060040473932648,0.024789034477931505
2025-05-15 23:00:00,103492.06,103893.73,103230.76,103763.71,690.0392,0.002621400171960886,23,3,15,5,0.0010302094520924971,0.002213166207308133,0.0038333163166522004,-0.00032819548796947373,0.0061848307974575484,0.015149679599221767,0.0011255722405783726,0.005920136728421693,0.020507955202761927,0.00010288039799966064,0.0050883932793273886,0.02492793428991859
2025-05-16 00:00:00,103763.71,104033.9,103655.16,103764.81,805.5454,1.060095258331728e-05,0,4,16,5,0.0015328106050755963,0.0013583401359589502,0.002352714129440918,0.001723495352408418,0.0021356799302944115,0.005231326083124053,0.0009732418949181346,0.005923639509775605,0.02052008919330749,-1.4870724900732194e-05,0.005054969720074864,0.024764192958805862
2025-05-16 01:00:00,103764.82,104108.9,103467.91,104047.61,842.64231,0.002721686938363277,1,4,16,5,0.0017845626876358267,0.0015371140286106735,0.002662359594580567,0.0014323271452954718,0.0017752312033680472,0.004348410623718669,0.0015473249758359842,0.005710130430001185,0.019780472045214343,0.0004080921112500728,0.0048271522918364625,0.02364812005141145
2025-05-16 02:00:00,104047.6,104466.01,103928.8,104199.8,1102.45583,0.0014616270818859078,2,4,16,5,0.001397971657610834,0.001356663486408049,0.0023498100872322695,0.0012140905548516656,0.001654095191502511,0.004051689205172377,0.0017882068674427802,0.005633619002630645,0.019515428686083563,0.00046329160193891994,0.004831488261829424,0.023669361879456997
2025-05-16 03:00:00,104199.8,104328.32,103988.18,104023.49,543.50598,-0.0016934709093856526,3,4,16,5,0.0008299477036211774,0.0022743502001293494,0.003939290100828477,0.001181379154348387,0.0017191008058245008,0.00421091979067741,0.00062086935050365,0.00461302242545137,0.015979978434672772,0.0005117732417824575,0.004802472591945174,0.02352721470793409
2025-05-16 04:00:00,104023.49,104184.72,103816.6,103919.95,458.36015,-0.0009958477993503578,4,4,16,5,-0.0004092305422833675,0.0016573324012846779,0.002870583924055193,0.0006876660726762296,0.0018675135102086174,0.004574455187765016,5.910489450503912e-05,0.0043342872431958125,0.015014411439625579,0.0004143053889443434,0.0048085948396405865,0.023557207473799472
2025-05-16 05:00:00,103919.96,104148.0,103833.64,103898.52,418.83888,-0.0002062376849956138,5,4,16,5,-0.0009651854645772081,0.000744090585891717,0.0012888027001981474,0.00021639309651681296,0.001622663280348282,0.003974697061204021,-5.590119572633038e-05,0.004320306920409374,0.014965982180880931,0.0006153784702590906,0.004669847929894511,0.022877489209267722
2025-05-16 06:00:00,103898.52,104100.0,103860.32,103987.87,741.97708,0.0008596041857469316,6,4,16,5,-0.00011416043286634665,0.0009311467030066234,0.0016127933989077195,0.00035789363537741536,0.0016380730319964397,0.004012443089805019,0.0010406944938929168,0.0019497474023518538,0.006754123125597698,0.0007032871248702222,0.00465302992680392,0.022795098157138725
2025-05-16 07:00:00,103987.87,104190.48,103694.18,103710.17,719.7843,-0.002674075937150633,7,4,16,5,-0.000673569812133105,0.0018126012497323984,0.0031395174583993568,-0.0005414001772082363,0.0015600872303904115,0.0038214176686883297,0.0004454634840436178,0.0018976873147450465,0.006573781692034744,0.0007827774532057999,0.004574447629170344,0.022410125093103167
2025-05-16 08:00:00,103710.17,103760.0,103100.49,103388.6,1261.58345,-0.0031054772409770948,8,4,16,5,-0.0016399829974602653,0.00217542612746929,0.003767948580889619,-0.0013025842310187368,0.0015003550804896244,0.003675104380191964,-4.424683808353554e-05,0.001998554870719006,0.006923197155599135,0.00045136928675345206,0.004555178997718457,0.022315728462905436
2025-05-16 09:00:00,103388.6,103820.0,103388.6,103793.65,824.12938,0.003910088977798765,9,4,16,5,-0.0006231547334429877,0.003931825362394729,0.006810121294155583,-0.0003686575831546672,0.0025706490434444936,0.006296778464212675,0.00040636078559685984,0.002236587540480729,0.007747766511376272,0.000798539648126558,0.0044845747389908415,0.021969839647805228
2025-05-16 10:00:00,103793.65,103886.01,103635.18,103796.91,509.73742,3.140797924849892e-05,10,4,16,5,0.0002786732386900563,0.0035143132222245446,0.006086969054604006,-0.00019744828672152437,0.002554681650250341,0.006257666498364612,0.0002451088929773526,0.0021829985114791882,0.007562128669458369,0.000807480691002486,0.004482745898923201,0.021960880197831475
2025-05-16 11:00:00,103796.92,103900.0,103552.0,103651.71,523.12827,-0.0013998649276274477,11,4,16,5,0.000847210676473272,0.0027473720443429513,0.004758587968096366,-0.0003963861604934967,0.0026015480979489506,0.006372465381283041,-8.999653198834186e-05,0.0020918008420351495,0.0072462106754404764,0.0005177878542950154,0.004386371139308504,0.021488742227552683
2025-05-16 12:00:00,103651.72,103768.51,103484.75,103506.07,387.69144,-0.0014060782462035348,12,4,16,5,-0.0009248450648608278,0.0008281452557421152,0.0014343896589924649,-0.0007739998991519078,0.002546632131818958,0.006237949285532595,-0.0002080531318872462,0.002125315832900687,0.007362310009429111,0.0003825943815154442,0.004393888761861099,0.021525570906218077
2025-05-16 13:00:00,103506.07,104099.88,103440.0,104007.98,976.52654,0.004837368638217043,13,4,16,5,0.0006771418214620203,0.003602863448212774,0.0062403425450373255,0.00047790753007603826,0.0031906178310140603,0.007815385650210052,-3.1746323566099e-05,0.002452948803461733,0.008497263911922012,0.0007577893261349425,0.004372884919651722,0.021422673514116267
2025-05-16 14:00:00,104007.99,104007.99,103343.07,103578.7,943.56617,-0.004135916735423351,14,4,16,5,-0.0002348754478032807,0.004599864084452124,0.007967198302182375,0.0003061676143349956,0.003440057297821283,0.008426385065599649,-0.0004982083083418706,0.0026661096171798813,0.009235674631007126,0.0006449992795504548,0.004465666147640395,0.021877206846678432
2025-05-16 15:00:00,103578.71,104286.0,103578.71,104183.33,1195.9957,0.005820425483305414,15,4,16,5,0.002173959128699702,0.005486574546622942,0.009503025874265113,0.0006245570319194371,0.0038982183311241153,0.009548645817217878,0.00012794972438238497,0.0031906274550080305,0.011052657720196181,0.00037440953744301747,0.0038870951070843793,0.01904279918805173
2025-05-16 16:00:00,104183.32,104550.33,103837.82,104145.49,1228.2701,-0.00036327187391727023,16,4,16,5,0.0004404122913215976,0.005026591168197585,0.008706311292195212,0.000558777056391809,0.003913529069854983,0.00958614931469357,0.00018066438483514227,0.0031755625254337324,0.011000471273325919,0.0001198846396700907,0.0037163641425007076,0.018206391695005368
2025-05-16 17:00:00,104145.48,104396.28,103780.0,103867.96,430.37817,-0.0026683867285921536,17,4,16,5,0.0009295889602653299,0.0043896013537265315,0.0076030125696274755,0.00034735675623102463,0.004071576238181687,0.00997328423238576,-2.451470213123604e-05,0.0032806372499710177,0.011364460796305683,-4.020794892878321e-05,0.0037515786233708473,0.01837890671438305
2025-05-16 18:00:00,103867.96,104094.9,103690.26,103691.55,420.24502,-0.0016998502499632195,18,4,16,5,-0.0015771696174908811,0.0011574439625737958,0.0020047517500916645,0.0002983947556044105,0.00409855593764547,0.010039370729485669,-0.00023780257177374864,0.0033010682958256555,0.011435236015249688,0.000401445961059584,0.002730596077424218,0.013377134166669205
2025-05-16 19:00:00,103691.54,104047.62,103587.0,104032.6,273.94744,0.003283684698672573,19,4,16,5,-0.0003615174266276,0.0031937657441221934,0.005531764536292661,3.94474323469988e-05,0.0037920483570190906,0.009288583554656065,0.0002586774812115185,0.003349017579145506,0.011601337205042679,0.0003520704826275682,0.002663748820045793,0.013049650824105927
2025-05-16 20:00:00,104032.6,104032.6,103526.47,103692.48,285.67975,-0.003274715830626107,20,4,16,5,-0.0005636271273055845,0.0034236539857325945,0.005929942650824546,0.00018298091647987272,0.003614541595931411,0.00885378256409713,0.00024457426540743416,0.0033647916414304793,0.01165598015968134,0.00010016371366194932,0.0027105028713249367,0.013278697962189568
2025-05-16 21:00:00,103692.48,103791.94,103500.0,103612.0,249.10753,-0.0007764424969813888,21,4,16,5,-0.00025582454297830753,0.003310050855530629,0.005733176257415879,-0.0009164970802345943,0.0023328590010672856,0.005714314194473727,-0.00014597002415757862,0.0031668198804826867,0.010970185862830426,0.00013019538071964062,0.0026959890315431194,0.01320759495884165
2025-05-16 22:00:00,103612.01,103613.02,103397.5,103521.96,344.55949,-0.0008693891206572602,22,4,16,5,-0.0016401824827549187,0.00141631007116747,0.00245312100253355,-0.0010008499546912593,0.0023179570393205887,0.005677811992027846,-0.0002210364491497252,0.003172903492856332,0.010991260114279842,1.2036221913813705e-05,0.002674066588200727,0.013100197358633778
2025-05-16 23:00:00,103521.96,103690.18,103420.92,103463.9,196.22444,-0.0005610045200441505,23,4,16,5,-0.0007356120458942664,0.00015819484750075703,0.00027400151336692157,-0.0006496195865999255,0.0021696650739655653,0.0053145723439535575,-0.00015113141518445042,0.0031537536576860914,0.01092492313933699,-0.00012056397358639614,0.0026173513553644076,0.01282235059644953
2025-05-17 00:00:00,103463.9,103539.69,103100.0,103360.01,743.27212,-0.001004622809208655,0,5,17,5,-0.0008116721499700219,0.00022737135516434604,0.00039381873933043557,-0.0005337483464741647,0.00212036405562792,0.005193810005226729,-0.00011767679543487712,0.003141335977212849,0.010881907032353366,-0.00016286496366106165,0.002623336388096483,0.01285167114902441
2025-05-17 01:00:00,103360.0,103360.01,102612.5,102829.57,901.79419,-0.005145179210204631,1,5,17,5,-0.002236935513152479,0.0025283611980298536,0.004379250054873422,-0.0019385589979536988,0.0018617873347791306,0.004560428979785111,-0.00094955578280335,0.0030296555823529823,0.01049503479614008,-0.0004906510531847245,0.0027362917131048864,0.01340503696902606
2025-05-17 02:00:00,102829.58,103357.6,102747.44,103286.01,650.39481,0.004428978596584088,2,5,17,5,-0.0005736078076097328,0.004801609613038716,0.008316631807894192,-0.0006546099267519997,0.0030397476550344292,0.007445830701656052,-0.00023581450513606347,0.003214025499658787,0.011133710924461932,-0.000367011406738967,0.0028910071021208306,0.014162984485916588
2025-05-17 03:00:00,103286.01,103600.0,103173.85,103508.48,563.37816,0.00215160554640903,3,5,17,5,0.00047846831092949554,0.005001566313054782,0.008662966971635827,-0.00016660191952026318,0.003244423531148253,0.007947182160792024,-0.0005415494998774287,0.0027224588501412066,0.009430874099920227,-0.0002067998877475219,0.0029206916876471944,0.014308408661447784
